timestamp,x,y,theta,beta,omega,dot_beta,vx,steer,gas
2.270000000000000000e+10,1.044761874075198804e+01,3.252322312146696426e+00,-2.461080005468831503e-02,-5.009094953223641733e-01,4.301049394008932825e-01,5.235987755982899651e-03,9.797384999999998456e-01,-2.177319143478310612e-02,3.007927364773220202e-01
2.280000000000000000e+10,1.053990654829616247e+01,3.224096814903151476e+00,-2.101605568320480833e-03,-5.026548245743583943e-01,4.260484587262270972e-01,-3.761532578992266181e-03,9.709124273773137581e-01,-5.804708958571942745e-03,3.017999755011664398e-01
2.290000000000000000e+10,1.063453408867048999e+01,3.199682931741892222e+00,-1.975271255773734108e-02,-5.009094953223641733e-01,4.374401361302599489e-01,0.000000000000000000e+00,9.739020558935999050e-01,-1.584518468412697903e-02,3.014509307013617523e-01
2.300000000000000000e+10,1.073021910466145457e+01,3.179286425506477887e+00,-1.081346340113540153e-04,-5.009094953223641733e-01,4.438770116811898148e-01,0.000000000000000000e+00,9.786721431458322851e-01,8.486899555902073511e-03,3.023980328123415107e-01
2.310000000000000000e+10,1.082678735449491647e+01,3.163086967123403870e+00,-5.066199289196435425e-03,-5.026548245743583943e-01,4.409622794618636155e-01,0.000000000000000000e+00,9.786529485583885801e-01,2.057557964806940379e-02,3.027766484274499459e-01
2.320000000000000000e+10,1.092389040670210321e+01,3.151156148464507645e+00,-7.394354852058230079e-03,-5.009094953223641733e-01,4.230435078456221687e-01,0.000000000000000000e+00,9.716193888429709435e-01,2.103642857727806154e-02,3.032130775470450179e-01
2.330000000000000000e+10,1.101855354740592574e+01,3.143685729561565445e+00,-1.567848583975165258e-02,-4.991641660703697303e-01,4.087400823405534234e-01,5.235987755982899651e-03,9.626849409994844287e-01,1.177817015726272121e-02,3.033143043518066184e-01
2.340000000000000000e+10,1.111507909169800712e+01,3.140232695727354972e+00,-9.775090202877589896e-03,-4.991641660703697303e-01,4.216400551581334644e-01,1.047197551196579930e-02,9.594160102692348424e-01,5.871664879378938988e-03,3.031012412893664409e-01
2.350000000000000000e+10,1.121048537065747652e+01,3.140882555090288797e+00,-2.538883604235007974e-03,-5.009094953223641733e-01,4.335263047073510401e-01,0.000000000000000000e+00,9.465586610905672993e-01,-2.591291903748923348e-02,3.019911876171300080e-01
2.360000000000000000e+10,1.130541302597574393e+01,3.145546768695368645e+00,4.449980802023404802e-04,-5.026548245743583943e-01,4.286100692776826371e-01,-1.047197551196579930e-02,9.454992395631139912e-01,-3.684298335351762071e-02,3.013612323337130916e-01
2.370000000000000000e+10,1.139855713988761643e+01,3.154151954523475521e+00,-1.266873985285256465e-02,-5.061454830783470582e-01,4.190061425696369746e-01,-2.268928027592590282e-02,9.363124754522628157e-01,-5.362532108218240334e-02,3.004619874159916160e-01
2.380000000000000000e+10,1.149001672073660174e+01,3.166600284182881087e+00,-6.219985903554959075e-03,-5.065708519336703519e-01,4.077437602354724300e-01,-1.872939908591297192e-02,9.176945458114200704e-01,-8.811959291198045996e-02,2.994723456440507858e-01
2.390000000000000000e+10,1.157949668163754531e+01,3.182622847065483818e+00,-1.889688447297731971e-02,-5.061454830783470582e-01,3.899234953900939105e-01,-1.047197551196579930e-02,9.038037758732703209e-01,-1.191647204407184635e-01,2.987086009979247891e-01
2.400000000000000000e+10,1.166736107410914514e+01,3.202038623018817809e+00,-2.207764431302372196e-02,-5.048205695057689235e-01,3.953518971134493687e-01,3.974740717734698975e-03,9.022099549434615673e-01,-1.207745423910675797e-01,2.987086009979247891e-01
2.410000000000000000e+10,1.175413199395225305e+01,3.224768381852166854e+00,-1.600776698017876767e-02,-5.061454830783470582e-01,4.284441448331524072e-01,1.260293484910832845e-03,8.935791942239635910e-01,-1.675646097333885198e-01,2.965917893559915086e-01
2.420000000000000000e+10,1.183832345256507246e+01,3.250350305370353521e+00,-6.429372279648610730e-03,-5.127096483879355349e-01,4.363166047356666910e-01,-2.143782518075967869e-02,8.743258203497978887e-01,-2.117182708195749219e-01,2.946166443818297176e-01
2.430000000000000000e+10,1.191865070878107247e+01,3.278340427549442548e+00,-1.769941313871353089e-02,-5.235987755982900449e-01,4.369943096038951813e-01,-6.159770703163227473e-02,8.558123064726964602e-01,-2.321682773238688269e-01,2.932273528901189752e-01
2.440000000000000000e+10,1.199634980699544506e+01,3.309197194231254802e+00,-1.861057306730420913e-02,-5.375614096142443676e-01,4.345945684189401748e-01,-1.047197551196580034e-01,8.394147524715184217e-01,0.000000000000000000e+00,2.922774660146021386e-01
2.450000000000000000e+10,1.207257008080789618e+01,3.343308558368404348e+00,-9.616486144329319807e-03,-5.480333851262103595e-01,3.870311073664469692e-01,-1.166763059714103490e-01,8.178787253597630258e-01,0.000000000000000000e+00,2.913870811667136351e-01
2.460000000000000000e+10,1.214381251194605404e+01,3.378881509032205965e+00,-4.108346437191630687e-03,-5.480333851262103595e-01,3.589518971025322247e-01,-8.028514559173779985e-02,7.840597398576676369e-01,0.000000000000000000e+00,2.905999851226806485e-01
2.470000000000000000e+10,1.221199465717377208e+01,3.416392536098047383e+00,-1.703075676239587666e-02,-5.497787143782044694e-01,3.676818907351691590e-01,-4.014257279586889993e-02,7.723254836763394637e-01,0.000000000000000000e+00,2.905999851226806485e-01
2.480000000000000000e+10,1.227866050368403705e+01,3.456424689130993322e+00,-1.385394191355395106e-02,-5.497787143782044694e-01,3.903228874802737169e-01,-5.235987755982899651e-03,7.831124831363196481e-01,0.000000000000000000e+00,2.893511230141296298e-01
2.490000000000000000e+10,1.234412905723340081e+01,3.499157087403060640e+00,-3.403646605422212118e-03,-5.515240436301986904e-01,3.714429998886746298e-01,-1.047197551196579930e-02,7.905593269572440684e-01,0.000000000000000000e+00,2.888597202301025346e-01
2.500000000000000000e+10,1.240910876127591855e+01,3.545255226368855261e+00,2.615103195283958841e-03,-5.515240436301986904e-01,3.632320817118975809e-01,-5.235987755982899651e-03,7.872146160723330066e-01,0.000000000000000000e+00,2.886164379119873225e-01
2.510000000000000000e+10,1.247090982291366146e+01,3.592734935457473799e+00,1.302735684913227873e-04,-5.515240436301986904e-01,3.823442550627466630e-01,-5.235987755982899651e-03,7.819082622936431859e-01,0.000000000000000000e+00,2.881462233269193041e-01
2.520000000000000000e+10,1.253079540972991524e+01,3.642402516593511663e+00,1.390093781241821033e-03,-5.515240436301986904e-01,3.825390032813718588e-01,0.000000000000000000e+00,7.787909303006518291e-01,0.000000000000000000e+00,2.861372536088495622e-01
2.530000000000000000e+10,1.258900399678393889e+01,3.694510676515302627e+00,5.554839849722052053e-03,-5.497787143782044694e-01,3.752300577964071682e-01,5.235987755982899651e-03,7.814535453395451414e-01,0.000000000000000000e+00,2.837615797361816572e-01
2.540000000000000000e+10,1.264408525060928845e+01,3.747766889940132629e+00,5.351589175712094526e-03,-5.497787143782044694e-01,3.517058262523569678e-01,5.235987755982899651e-03,7.730988504034860265e-01,0.000000000000000000e+00,2.828973007202148504e-01
2.550000000000000000e+10,1.269742364108948962e+01,3.803364375642114936e+00,1.219707054058981853e-02,-5.497787143782044694e-01,3.544747900497550730e-01,5.235987755982899651e-03,7.589388488448544079e-01,0.000000000000000000e+00,2.828973007202148504e-01
2.560000000000000000e+10,1.274808660510447567e+01,3.860188906185773483e+00,1.499954983740797200e-02,-5.497787143782044694e-01,3.665703270430303862e-01,0.000000000000000000e+00,7.590128887362004306e-01,0.000000000000000000e+00,2.787750573424686018e-01
2.570000000000000000e+10,1.279683497454659680e+01,3.918930686593032231e+00,-4.462369477758259054e-03,-5.500882760593616139e-01,3.647435231345796391e-01,-9.286850434713587316e-04,7.626305769136657586e-01,0.000000000000000000e+00,2.771526561342222972e-01
2.580000000000000000e+10,1.284282128474569085e+01,3.978605464862172703e+00,3.868498176759478310e-03,-5.512163260984809243e-01,3.609333709080872477e-01,-4.312835160829564182e-03,7.521514262955989460e-01,0.000000000000000000e+00,2.764216710323453285e-01
2.590000000000000000e+10,1.288622160154470464e+01,4.039443406863838959e+00,7.331461190766943962e-03,-5.497787143782044694e-01,3.576795811845224771e-01,0.000000000000000000e+00,7.482842316702819074e-01,0.000000000000000000e+00,2.732024538276663916e-01
