timestamp,x,y,theta,beta,omega,dot_beta,vx,steer,gas
1.500000000000000000e+09,1.247670402982197757e+01,1.305728303377069743e-01,3.310950720395051255e-02,-1.692969374434471486e-01,-1.187312803090003616e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.600000000000000000e+09,1.247670402982197757e+01,1.305728303377069743e-01,3.468209182042295002e-02,-1.692969374434471486e-01,-1.050037234523812889e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.700000000000000000e+09,1.247670402982197757e+01,1.305728303377069743e-01,3.391432491597591581e-02,-1.692969374434471486e-01,6.527896238577537329e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.800000000000000000e+09,1.247670402982197757e+01,1.305728303377069743e-01,3.047646642235869729e-02,-1.692969374434471486e-01,8.795015137512685044e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.900000000000000000e+09,1.247670402982197757e+01,1.305728303377069743e-01,3.092836848410110417e-02,-1.692969374434471486e-01,-1.887621978378661858e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+09,1.247670402982197757e+01,1.305728303377069743e-01,3.411131022457301182e-02,-1.692969374434471486e-01,6.332151515879881620e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000000e+09,1.247670402982197757e+01,1.305728303377069743e-01,3.510588314926431364e-02,-1.692969374434471486e-01,-7.665858209775942497e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000000e+09,1.247670402982197757e+01,1.305728303377069743e-01,3.202200645843075039e-02,-1.692969374434471486e-01,8.795015137512685044e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.300000000000000000e+09,1.247670402982197757e+01,1.305728303377069743e-01,2.960853542650105849e-02,-1.692969374434471486e-01,-1.909853733175919267e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.400000000000000000e+09,1.247670402982197757e+01,1.305728303377069743e-01,3.116851439269551632e-02,-1.692969374434471486e-01,1.567004657907781736e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e+09,1.247670402982197757e+01,1.305728303377069743e-01,3.091371660087512477e-02,-1.692969374434471486e-01,8.795015137512685044e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.600000000000000000e+09,1.247670402982197757e+01,1.305728303377069743e-01,3.382618329819617881e-02,-1.692969374434471486e-01,8.795015137512685044e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.700000000000000000e+09,1.247670402982197757e+01,1.305728303377069743e-01,2.981195085877913833e-02,-1.692969374434471486e-01,-1.257025909427004345e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.800000000000000000e+09,1.247670402982197757e+01,1.305728303377069743e-01,2.835792339113626243e-02,-1.692969374434471486e-01,-1.887621978378661858e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.900000000000000000e+09,1.247670402982197757e+01,1.305728303377069743e-01,2.917084139504818110e-02,-1.692969374434471486e-01,8.795015137512685044e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+09,1.247670402982197757e+01,1.305728303377069743e-01,3.072627887944957142e-02,-1.692969374434471486e-01,6.676202453778201217e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.100000000000000000e+09,1.247670402982197757e+01,1.305728303377069743e-01,2.992312868480541052e-02,-1.692969374434471486e-01,2.224147946004493919e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.200000000000000000e+09,1.247670402982197757e+01,1.305728303377069743e-01,2.618750532720920746e-02,-1.692969374434471486e-01,-9.066504486501487719e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.300000000000000000e+09,1.247670402982197757e+01,1.305728303377069743e-01,2.981311368755249977e-02,-1.692969374434471486e-01,1.408921139611505669e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.400000000000000000e+09,1.247670402982197757e+01,1.305728303377069743e-01,2.943374144059000136e-02,-1.692969374434471486e-01,4.519327478558267950e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.961723229527758128e-02
3.500000000000000000e+09,1.247670402982197757e+01,1.305728303377069743e-01,2.964286218790586694e-02,-1.692969374434471486e-01,2.335297747939398417e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.965849691300839031e-02
3.600000000000000000e+09,1.247670402982197757e+01,1.305728303377069743e-01,2.628044792345899869e-02,-1.692969374434471486e-01,2.116869798470411707e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.085006634394327790e-01
3.700000000000000000e+09,1.247670402982197757e+01,1.305728303377069743e-01,2.951765359872978237e-02,-1.692969374434471486e-01,-7.584790015076016065e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.132356177665697627e-01
3.800000000000000000e+09,1.247670402982197757e+01,1.305728303377069743e-01,3.381692094250668412e-02,-1.692969374434471486e-01,-1.832838629460013021e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.156759368048773939e-01
3.900000000000000000e+09,1.247670402982197757e+01,1.305728303377069743e-01,3.144921181470321236e-02,-1.675516081914527056e-01,-4.461817044194408416e-03,5.235987755982899651e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.179452556376821976e-01
4.000000000000000000e+09,1.247399890189635130e+01,1.344562189911924777e-01,3.445960052978475074e-02,-1.623156204354698484e-01,3.764361227351793737e-02,2.268928027592590282e-02,9.472412398543696155e-02,0.000000000000000000e+00,1.192635403739081557e-01
4.100000000000000000e+09,1.246740237399356843e+01,1.437262181738834799e-01,2.467195313183906044e-02,-1.623156204354698484e-01,6.497532420909937767e-02,2.268928027592590282e-02,9.134819207440458833e-02,0.000000000000000000e+00,1.192635403739081557e-01
4.200000000000000000e+09,1.246409896728903810e+01,1.483218016138235229e-01,3.213005694187242439e-02,-1.640609496874642914e-01,6.818011534386679562e-02,1.047197551196579930e-02,3.660068355383726268e-02,0.000000000000000000e+00,1.181155491372033739e-01
4.300000000000000000e+09,1.246293379008312741e+01,1.499562102471011515e-01,3.326262059869176946e-02,-1.605702911834756552e-01,7.527680849154770593e-02,5.235987755982899651e-03,3.663006284115088995e-02,0.000000000000000000e+00,1.174688445197211439e-01
4.400000000000000000e+09,1.245486606618999126e+01,1.610575305608774044e-01,4.133840896146140365e-02,-1.640609496874642914e-01,7.111146418488484278e-02,-5.235987755982899651e-03,1.740248663371185001e-01,-9.580822753964117477e-02,1.134494507365532145e-01
4.500000000000000000e+09,1.243925584928282824e+01,1.820813411709494845e-01,3.606732066440043044e-02,-1.675516081914527056e-01,4.739571163361522288e-02,-1.047197551196579930e-02,2.774051225248308494e-01,-9.738013583604715473e-02,1.109445182582401851e-01
4.600000000000000000e+09,1.241845091623322972e+01,2.088878073859068152e-01,2.991593896277482817e-02,-1.640609496874642914e-01,2.745095175553022293e-02,-1.047197551196579930e-02,3.624855953662963759e-01,-6.746656852856590392e-02,1.102936373816596205e-01
4.700000000000000000e+09,1.239573848767677511e+01,2.375193262824057405e-01,3.717472700390781620e-02,-1.640609496874642914e-01,3.551157151646892191e-02,0.000000000000000000e+00,3.655672741556204586e-01,-3.767969381955268982e-01,6.926588148197375394e-02
4.800000000000000000e+09,1.237329755098918227e+01,2.654565971067603947e-01,3.877263798111037219e-02,-1.640609496874642914e-01,9.819104181402484033e-02,1.047197551196579930e-02,3.512061779625875735e-01,-3.078246378364002944e-01,0.000000000000000000e+00
4.900000000000000000e+09,1.235140884109208059e+01,2.924400234132440435e-01,3.958935647383154954e-02,-1.769470864596091597e-01,2.087139214115804053e-01,-4.214906882042342845e-02,3.479594999999999771e-01,-1.523521755512172171e-01,0.000000000000000000e+00
5.000000000000000000e+09,1.232952669609395535e+01,3.191706282355474267e-01,4.072809608234903567e-02,-2.075102071117713165e-01,1.534033925198670101e-01,-1.443104062888754535e-01,3.399419999999999664e-01,-7.636666895398323829e-02,6.469038471734840645e-02
5.100000000000000000e+09,1.231074253988231426e+01,3.418207306434160042e-01,3.597716320421777414e-02,-2.164208272472933070e-01,-6.185831084086886901e-03,-1.745329251994300057e-01,3.074596826614632850e-01,-5.611842406218927465e-02,8.924550257099771178e-02
5.200000000000000000e+09,1.231175678144734498e+01,3.404848433370485372e-01,4.242705012319795271e-02,-2.183952666992639013e-01,-8.458159541337956222e-02,-1.349361251513310211e-01,-2.743905289592102892e-01,-2.358100201733540069e-01,9.158468246459958162e-02
5.300000000000000000e+09,1.233193173062121417e+01,3.153679859730029733e-01,3.793189205743627279e-02,-2.111848394913102001e-01,-2.060293930431893183e-02,-1.127209187622982625e-02,-3.218987289162304477e-01,-3.421111786169572233e-01,9.158468246459958162e-02
5.400000000000000000e+09,1.235009342554950784e+01,2.923766921168490240e-01,3.677374919182674340e-02,-2.179630734487362498e-01,9.969593535364680570e-02,-4.626738604329124968e-03,-2.907597275176843632e-01,-3.107277795378841079e-01,6.199339192829395051e-02
5.500000000000000000e+09,1.235340204107876616e+01,2.881876816524094331e-01,3.328484728174672252e-02,-2.389254668873275478e-01,1.258663557696800828e-01,-6.852068562853087796e-02,1.414594250500722517e-02,0.000000000000000000e+00,8.371775439860594525e-02
5.600000000000000000e+09,1.234182336622781051e+01,3.038674369259599661e-01,3.343256750024623664e-02,-2.530727415391735291e-01,8.760466202689695669e-02,-1.396263401595440046e-01,1.975071688877692022e-01,-4.740106718874197156e-02,1.087520022087219429e-01
5.700000000000000000e+09,1.232785533886001339e+01,3.222475975635586409e-01,4.735328860185689798e-02,-2.478367537831906442e-01,6.924837905545593031e-02,-9.852478658482802243e-02,2.498263823395759919e-01,-8.367434595295861199e-02,1.245034985464053973e-01
5.800000000000000000e+09,1.231470680806897633e+01,3.393488852033877401e-01,4.039352285700111705e-02,-2.373647782712247079e-01,9.944890063933418956e-02,4.635389548166537511e-03,2.150208136702389528e-01,-1.496395892770946423e-01,1.264370918273925726e-01
5.900000000000000000e+09,1.229955880853019856e+01,3.589425584485625431e-01,3.341172822996890668e-02,-2.426007660272078148e-01,6.497532420909937767e-02,3.490658503988600114e-02,2.448064097043063936e-01,-1.324336965420796763e-01,1.264370918273925726e-01
6.000000000000000000e+09,1.228669209873972434e+01,3.751292602878097404e-01,2.571938598897529488e-02,-2.564043119229651446e-01,8.116355251719160890e-02,-2.744800367131788182e-02,2.131740330024938512e-01,-1.876940644624280549e-02,1.291282415390014593e-01
6.100000000000000000e+09,1.227067098828453418e+01,3.944392111075502583e-01,2.678294440182844155e-02,-2.635447170511391879e-01,9.443962777225212157e-02,-8.726646259971500286e-02,2.661726373698080073e-01,6.653430070511058905e-03,1.291282415390014593e-01
6.200000000000000000e+09,1.225306888190227816e+01,4.149250193414399934e-01,3.811025784744366540e-02,-2.654250206741517459e-01,8.770845472211097338e-02,-7.545408094880917682e-02,2.677768835028889183e-01,1.713990050653120198e-02,1.291282415390014593e-01
6.300000000000000000e+09,1.223469310789812070e+01,4.356163227004179461e-01,3.593928822628515707e-02,-2.617993877991450224e-01,8.420407101770382985e-02,-1.795494646594229110e-02,2.873173531282785520e-01,4.096033302891501082e-02,1.387089095796316396e-01
6.400000000000000000e+09,1.221381832234347264e+01,4.585774044223664414e-01,3.272069005804656427e-02,-2.600540585471508015e-01,8.740886215247123392e-02,1.047197551196579930e-02,3.159352097692446626e-01,9.650072862912936755e-02,1.461681498421563141e-01
6.500000000000000000e+09,1.219148344466688805e+01,4.826841839758682640e-01,2.778981348830967396e-02,-2.600540585471508015e-01,8.798186678721786613e-02,1.791074459527881857e-02,3.370391233738369574e-01,1.357832778671666518e-01,1.461681498421563141e-01
6.600000000000000000e+09,1.216681875182630357e+01,5.087985110702001323e-01,3.404051239932107814e-02,-2.600540585471508015e-01,6.524470366442199076e-02,5.235987755982899651e-03,3.610658859293705003e-01,1.577659711806545795e-01,1.461681498421563141e-01
6.700000000000000000e+09,1.214008079154143971e+01,5.365112069658010130e-01,4.011834105761690611e-02,-2.514246599500672974e-01,5.584069678833901429e-02,2.763352504324474712e-02,3.880710674963404050e-01,1.889340819485396950e-01,1.371999687618679353e-01
6.800000000000000000e+09,1.211247879748682266e+01,5.645824958831016094e-01,2.588162460609767443e-02,-2.428037775585475400e-01,4.147352255413841449e-02,5.698683072179271114e-02,3.961126874962170308e-01,1.878552539261373888e-01,1.371999687618679353e-01
6.900000000000000000e+09,1.208440762181427885e+01,5.926621452779359256e-01,2.188941653417625019e-02,-2.304961113295861952e-01,1.739463591392823721e-02,9.740048791266513184e-02,3.960118667141282467e-01,1.816694650967544122e-01,1.371999687618679353e-01
7.000000000000000000e+09,1.205658743587315662e+01,6.201158268788274919e-01,1.885990724504719301e-02,-2.165674484227252117e-01,2.780323192362907630e-03,1.151917306316238010e-01,3.912334018422832793e-01,2.189885647513782063e-01,1.337805109170649986e-01
7.100000000000000000e+09,1.202872940770525112e+01,6.473261755067579726e-01,1.728987019889264079e-02,-2.009264782734058452e-01,1.743260391420723907e-02,1.396263401595440046e-01,3.896384733855570714e-01,2.355644110272882008e-01,1.318193912506103460e-01
7.200000000000000000e+09,1.200071109673153735e+01,6.745249992353157253e-01,2.311716577660346758e-02,-1.902408884673787992e-01,-1.679804743230589245e-02,1.337227507238104851e-01,3.896855120169650522e-01,2.331584820243133571e-01,1.318193912506103460e-01
7.300000000000000000e+09,1.197274767386186767e+01,7.015636355263830115e-01,2.730324642663812737e-02,-1.693888954058674623e-01,-1.685144010497980488e-02,1.570796326794869913e-01,3.928485165553140535e-01,2.355562291260875074e-01,1.329483250475930745e-01
7.400000000000000000e+09,1.194449495806706807e+01,7.288457894977302676e-01,2.393447491674413619e-02,-1.536541046415962064e-01,1.947765225340403195e-03,1.570796326794869913e-01,3.896165736104625910e-01,2.134791028241877775e-01,1.364164075293572143e-01
7.500000000000000000e+09,1.191657478575455009e+01,7.557892657131065617e-01,2.731010074504585175e-02,-1.379983253933131926e-01,-6.293930339254637241e-02,1.740636672563764809e-01,3.880114168332134961e-01,1.706048042440321544e-01,1.386340946674809727e-01
7.600000000000000000e+09,1.188905242033006004e+01,7.823796373669210658e-01,1.390748462637762806e-02,-1.152713277484028881e-01,-4.171111423965910558e-02,1.797689129554129184e-01,3.864434999999999398e-01,-4.444515488217079535e-02,1.466556200091947426e-01
7.700000000000000000e+09,1.186118489848654178e+01,8.093662197863514818e-01,1.589431212025090370e-02,-1.029744258676637964e-01,1.010867234972529297e-02,1.680635456808433625e-01,3.848430692086837746e-01,-2.148456172637614459e-01,1.479611237843831417e-01
7.800000000000000000e+09,1.183419113656366761e+01,8.356325085206983694e-01,2.272892715966346247e-02,-9.773843811168070328e-02,4.301186121332249007e-02,1.328734849413218955e-01,3.865254546268788727e-01,-2.296093507433889513e-01,1.479611237843831417e-01
7.900000000000000000e+09,1.180554565140082879e+01,8.636351408951178366e-01,1.899889857921449599e-02,-1.063954493798803663e-01,1.408220477319279962e-01,2.841271297431171086e-02,3.896744814227272036e-01,-3.305528896883151990e-01,1.463629684200120629e-01
8.000000000000000000e+09,1.177736887808080368e+01,8.912449073954558099e-01,2.021276704920799833e-02,-1.273946168793080591e-01,1.695499127954038510e-01,-8.024189004291044924e-02,3.992377334445070813e-01,-1.973005029559192214e-01,1.529789933619513376e-01
8.100000000000000000e+09,1.174869172596490507e+01,9.192077565373052428e-01,2.226405703187480864e-02,-1.445761744276216343e-01,1.435171943552061291e-01,-1.559350187278660815e-01,4.025239354801411484e-01,-8.650788265453632220e-02,1.552344004313150894e-01
8.200000000000000000e+09,1.171936411591229898e+01,9.473678379181003084e-01,2.223751981048161658e-02,-1.622068060937351675e-01,1.132070885700912910e-01,-1.850049007113958033e-01,4.072044931245460964e-01,-6.624534009148259905e-02,1.552344004313150894e-01
8.300000000000000000e+09,1.169032889485803040e+01,9.746274709103460721e-01,2.473399387681277442e-02,-1.658062789394585124e-01,6.004192512627705425e-02,-1.278477267428157760e-01,4.008771589504327437e-01,1.989678684553305710e-01,1.552344004313150894e-01
8.400000000000000000e+09,1.166037479181414049e+01,1.002008515743791239e+00,2.347427267505470053e-02,-1.658062789394585124e-01,4.307288011096681302e-02,-6.990151350407397546e-02,4.040819999999999412e-01,2.388967454748531782e-01,1.552344004313150894e-01
8.500000000000000000e+09,1.163041261033078833e+01,1.028678627940311507e+00,1.581639051316705014e-02,-1.623156204354698484e-01,1.702151999147617084e-02,-7.473333635206035747e-05,3.962165677392039953e-01,2.554739037327824480e-01,1.552344004313150894e-01
8.600000000000000000e+09,1.159983165298498164e+01,1.055322642955447643e+00,2.416622722720088851e-02,-1.431401460319974561e-01,-7.582425489712235622e-02,7.496814204612803345e-02,4.072631821796576790e-01,2.719836835154553767e-01,1.545423639359519430e-01
8.700000000000000000e+09,1.156889462047484862e+01,1.081891752676085172e+00,2.574692460661153273e-02,-1.155737127435130102e-01,-6.578177790553124682e-02,1.664056618557848977e-01,4.105388076362163075e-01,2.620280035330131985e-01,1.541586558024088394e-01
8.800000000000000000e+09,1.153702077260011194e+01,1.109174621938947336e+00,2.300148861059731972e-02,-9.252034082462767817e-02,-4.162483816012821358e-02,2.320751191084524379e-01,4.265482000225175319e-01,2.487589797135941749e-01,1.530817985534667913e-01
8.900000000000000000e+09,1.150438775876559561e+01,1.137217786947571252e+00,1.901043153683470988e-02,-6.994468007454553160e-02,-5.680673891206204640e-02,2.443460952792020080e-01,4.298000862769741914e-01,2.310507096762297319e-01,1.530817985534667913e-01
9.000000000000000000e+09,1.147173014922231538e+01,1.165550770260009417e+00,2.647976511681753367e-02,-5.438132972422291683e-02,-6.535284860477512392e-02,2.035626848809371503e-01,4.345542811259038296e-01,2.166765164694836043e-01,1.530817985534667913e-01
9.100000000000000000e+09,1.143877074599267907e+01,1.194450380064435935e+00,3.313087297606134157e-02,-3.493936850526335736e-02,-5.467021148888377702e-02,1.919862177193730202e-01,4.377554999999999641e-01,2.010868142944232106e-01,1.530817985534667913e-01
9.200000000000000000e+09,1.140570283265012996e+01,1.223778660352912606e+00,1.804822847330620622e-02,-1.919314644038487214e-02,-4.583114202642118995e-02,1.675516081914527888e-01,4.426326440141779561e-01,1.871552888387811586e-01,1.530817985534667913e-01
9.300000000000000000e+09,1.137270362569469562e+01,1.253393777147759680e+00,1.727692293572951829e-02,-5.235987755982850211e-03,-4.612410179617068562e-02,1.628377991353230358e-01,4.441308685217214003e-01,1.740001656111547501e-01,1.530817985534667913e-01
9.400000000000000000e+09,1.133982584861117182e+01,1.283242441834562486e+00,1.818732839810494398e-02,8.726646259971500286e-03,-4.988487553960097715e-02,1.454484753950269771e-01,4.441694999999999394e-01,1.611018185724776841e-01,1.530817985534667913e-01
9.500000000000000000e+09,1.130703631711318202e+01,1.313321867872813797e+00,2.230050787506489274e-02,2.088582640514956637e-02,-5.573847520047291171e-02,1.326450231515667877e-01,4.440774824686560263e-01,1.508394221778447675e-01,1.530817985534667913e-01
9.600000000000000000e+09,1.127488490085263351e+01,1.343119495797147955e+00,2.469359148485044189e-02,3.141592653589735107e-02,-4.496821183836616914e-02,1.221717716475631960e-01,4.457776367340521850e-01,1.410826503786206110e-01,1.548495152058811941e-01
9.700000000000000000e+09,1.124200576262548346e+01,1.373948285361790367e+00,2.288615386021608175e-02,3.839724354387465122e-02,-3.611269620852022161e-02,9.773843811168080042e-02,4.457860998044860246e-01,1.321949467747879081e-01,1.563101450602213394e-01
9.800000000000000000e+09,1.120951764618578927e+01,1.404754791033968164e+00,2.114752201045064922e-02,4.886921905584035164e-02,-4.398757437299241624e-02,9.250245035569790164e-02,4.473764999999999548e-01,1.238317378447450212e-01,1.569990009683135124e-01
9.900000000000000000e+09,1.117723544951063275e+01,1.435676595047212567e+00,2.249099946394768693e-02,5.759586531581185193e-02,-4.949866209304604192e-02,8.726646259971500286e-02,4.473764999999999548e-01,1.156375842477766758e-01,1.584627469380696652e-01
1.000000000000000000e+10,1.114510101639350736e+01,1.466701962387484404e+00,2.550340051945125530e-02,6.632251157578335221e-02,-5.573847520047291171e-02,9.246454892108878221e-02,4.473929223324408233e-01,1.126427985305647889e-01,1.584627469380696652e-01
1.010000000000000000e+10,1.111357603220097623e+01,1.497396770044905123e+00,1.863491996246942686e-02,7.330382858376065236e-02,-4.667520452762999317e-02,8.038554488544780163e-02,4.506503279675272977e-01,1.289534670325956089e-01,1.584627469380696652e-01
1.020000000000000000e+10,1.108063309453293854e+01,1.529778812873184402e+00,2.341727073024529177e-02,8.031126070413449614e-02,-4.659614051694487002e-02,7.512750317294490665e-02,4.521869999999999501e-01,1.401614151549810672e-01,1.584627469380696652e-01
1.030000000000000000e+10,1.104863631889966236e+01,1.561571488278849618e+00,2.124210435745740519e-02,8.736055130906970889e-02,-5.861053051726817370e-02,7.009543620783610651e-02,4.505973248064784609e-01,1.506941580110318646e-01,1.600774367650349972e-01
1.040000000000000000e+10,1.101684396615762296e+01,1.593510058645300154e+00,2.068120034928210005e-02,9.773843811168082818e-02,-7.069416716272079737e-02,8.016761800022485784e-02,4.505834999999999146e-01,1.507648894894394742e-01,1.606153488159179632e-01
1.050000000000000000e+10,1.098512220253106264e+01,1.625704113675190188e+00,3.084140569781907218e-02,1.065456821201087034e-01,-7.324943530491689891e-02,8.726646259971500286e-02,4.505834999999999146e-01,1.411265240459296522e-01,1.640397773456247210e-01
1.060000000000000000e+10,1.095441578809922589e+01,1.657206891794574144e+00,3.318423120898825185e-02,1.167625928535422769e-01,-7.736018189512959553e-02,9.721503702145317671e-02,4.505834999999999146e-01,1.206429114090565302e-01,1.683116696427383319e-01
1.070000000000000000e+10,1.092243406173604470e+01,1.690432822379923206e+00,2.756269157741956383e-02,1.257045154541661658e-01,-7.222136989741426150e-02,9.262487828742745066e-02,4.505449895270471350e-01,9.810691039328617302e-02,1.681488196055094253e-01
1.080000000000000000e+10,1.089181752839279227e+01,1.722700129608270680e+00,2.574680347067817912e-02,1.326450231515668154e-01,-6.535284860477512392e-02,8.718966001823753864e-02,4.441588980607044101e-01,8.890193369627534536e-02,1.681488196055094253e-01
1.090000000000000000e+10,1.086506393903120049e+01,1.751214174688984437e+00,3.272953273131609664e-02,1.378810109075496726e-01,-5.802219635099809675e-02,7.035389899686927961e-02,4.425848264007558597e-01,5.401745780595838820e-02,1.681488196055094253e-01
1.100000000000000000e+10,1.083494350983011145e+01,1.783852716535407001e+00,2.642319411574953203e-02,1.413716694115383365e-01,-4.826062921934895500e-02,5.199716793321614711e-02,4.377353471679460983e-01,1.216133558805785816e-02,1.681488196055094253e-01
1.110000000000000000e+10,1.080563333626920119e+01,1.816060905471947651e+00,2.836414207888799874e-02,1.448623279155268617e-01,-4.571399037930860138e-02,4.014257279586889993e-02,4.345484999999999487e-01,-1.303827214785452382e-02,1.681488196055094253e-01
1.120000000000000000e+10,1.077644980753750303e+01,1.848546771886053319e+00,3.144079839029420564e-02,1.466076571675211937e-01,-5.135929416342537024e-02,2.792526803190880161e-02,4.378194672122016073e-01,-2.087733288382389446e-02,1.681488196055094253e-01
1.130000000000000000e+10,1.074753982790166873e+01,1.881091615766524727e+00,3.280791173196520583e-02,1.484918796738574631e-01,-5.624630978620310390e-02,2.310596003895177414e-02,4.409624999999999240e-01,-2.782323967115789970e-02,1.681488196055094253e-01
