timestamp,x,y,theta,beta,omega,dot_beta,vx,steer,gas
4.700000000000000000e+09,5.491314651093748722e+00,1.372527526245558571e-01,-1.546290029729594298e-02,2.792526803190882589e-02,4.084292648518672575e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.800000000000000000e+09,5.491314651093748722e+00,1.372527526245558571e-01,-2.239700943414911494e-02,2.792526803190882589e-02,2.733774695457141107e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.900000000000000000e+09,5.491314651093748722e+00,1.372527526245558571e-01,-2.145509537697177366e-02,2.792526803190882589e-02,3.016028936929537885e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.931292134300774746e-02
5.000000000000000000e+09,5.491314651093748722e+00,1.372527526245558571e-01,-2.149408103144869603e-02,2.792526803190882589e-02,1.952295422824929091e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.984746883323520783e-02
5.100000000000000000e+09,5.491314651093748722e+00,1.372527526245558571e-01,-1.789960361040712419e-02,2.792526803190882589e-02,1.947765225340403195e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.098465454954366954e-01
5.200000000000000000e+09,5.491314651093748722e+00,1.372527526245558571e-01,-2.214669765306823135e-02,2.792526803190882589e-02,5.152556360107807265e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.235830889807807142e-01
5.300000000000000000e+09,5.491314651093748722e+00,1.372527526245558571e-01,-2.191321229777257878e-02,2.792526803190882589e-02,2.598087503234076164e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.265249286449509625e-01
5.400000000000000000e+09,5.491314651093748722e+00,1.372527526245558571e-01,-1.700922922370283474e-02,2.792526803190882589e-02,3.715153788890209353e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.307583399006640168e-01
5.500000000000000000e+09,5.495230851495770175e+00,1.385526933788159554e-01,-2.050895114318669610e-02,2.792526803190882589e-02,1.334335147049991663e-02,0.000000000000000000e+00,-7.066397680121098979e-02,0.000000000000000000e+00,-1.307583623462253153e-01
5.600000000000000000e+09,5.507705089448195146e+00,1.426340394279534685e-01,-1.920346747646349897e-02,2.967059728390315093e-02,1.522805115399122368e-02,5.235987755982899651e-03,-1.278274286266222748e-01,4.594704907114951498e-01,-1.307583292325337765e-01
5.700000000000000000e+09,5.514307770183285662e+00,1.447816595301910925e-01,-1.804758052138873484e-02,3.059173323942167635e-02,7.377446459374807251e-04,7.999395622538632913e-03,-4.915367147540983250e-02,0.000000000000000000e+00,-1.319055228661708545e-01
5.800000000000000000e+09,5.515076484411400415e+00,1.450307435564907321e-01,-1.513650467165224278e-02,2.792526803190882589e-02,6.937741473366542018e-03,0.000000000000000000e+00,-1.517653480285529981e-03,0.000000000000000000e+00,-1.428120526998452877e-01
5.900000000000000000e+09,5.525616485485905116e+00,1.484548953071286592e-01,-2.168774087598310252e-02,2.792526803190882589e-02,6.616024025231441799e-03,-5.235987755982899651e-03,-1.489982139035433972e-01,2.991261469171931919e-01,-1.577113550514125107e-01
6.000000000000000000e+09,5.549621064338180254e+00,1.562816896231327135e-01,-1.995160396506471395e-02,2.967059728390315093e-02,1.293864917059564003e-02,-2.722974217794263928e-03,-3.097041750505328261e-01,9.559016969326824542e-01,-1.649774868977050279e-01
6.100000000000000000e+09,5.587502736785399549e+00,1.686743170381534151e-01,-1.797355745289545143e-02,3.316125578789167611e-02,-5.507499366105231275e-02,1.745329251994300057e-02,-4.092443667493440018e-01,9.584274238479284502e-01,-1.653596003850301144e-01
6.200000000000000000e+09,5.626669342053463474e+00,1.815584638413161034e-01,-1.253112929060599783e-02,6.017336045400817346e-02,-3.630939512420297000e-01,1.063300885723350853e-01,-4.137029999999999319e-01,9.521734964636752174e-01,-1.664364178975423214e-01
6.300000000000000000e+09,5.665134293824638512e+00,1.942034505098497732e-01,-1.465283870191362754e-02,1.580448284724089159e-01,-5.406811148212470330e-01,4.270370330896448019e-01,-4.062216509652509244e-01,9.032212030515252010e-01,-1.696647644042968694e-01
6.400000000000000000e+09,5.706462454531593842e+00,2.076162978918200952e-01,-2.528425764284189525e-02,2.661541579736588226e-01,-4.390974441089329217e-01,7.757697724628618285e-01,-4.408473573878014529e-01,7.759307873118916898e-01,-1.696647644042968694e-01
6.500000000000000000e+09,5.751503284399190008e+00,2.216401193877138021e-01,-2.461929729842633058e-02,3.490897925214996311e-01,-2.858240658700276215e-01,9.625670390668362719e-01,-4.756244725495187287e-01,6.444800900683413936e-01,-1.691458108919522974e-01
6.600000000000000000e+09,5.793869413173230676e+00,2.338113560278900216e-01,-2.703151708843360562e-02,4.171476996397816550e-01,-2.257262731765997954e-01,8.639029587043187686e-01,-4.380844448757882370e-01,5.532867790358724225e-01,-1.685890062785855847e-01
6.700000000000000000e+09,5.834161359663683655e+00,2.440408219955708113e-01,7.850982985577771307e-05,4.783013268917929994e-01,-1.440002946327036404e-01,7.059248485476782298e-01,-4.022037845099167841e-01,4.589110180087937474e-01,-1.685889999071756851e-01
6.800000000000000000e+09,5.874114152049685345e+00,2.527610439722526858e-01,-1.032661087503479978e-03,5.420502516052698727e-01,2.279286937007222406e-03,6.421138062525161283e-01,-4.201955215530495114e-01,0.000000000000000000e+00,-1.700111845955174505e-01
6.900000000000000000e+09,5.921140682215599860e+00,2.615179554126211281e-01,-3.611163460933455817e-04,5.864929467787486361e-01,8.614475009375742454e-02,5.635543940681675412e-01,-4.960678667007150100e-01,0.000000000000000000e+00,-1.714338219664101048e-01
7.000000000000000000e+09,5.970008405861816136e+00,2.697464980918496402e-01,-9.220050007782355089e-03,6.011971101680105845e-01,2.651126835420893335e-01,4.081098181442240347e-01,-5.369308935860543919e-01,0.000000000000000000e+00,-1.728931109110514175e-01
7.100000000000000000e+09,6.023409020164200101e+00,2.784448238960330890e-01,-2.379085205922174678e-03,5.872297586653727475e-01,3.177652510129178598e-01,1.500150300982854845e-01,-5.570222687287746943e-01,0.000000000000000000e+00,-1.728931109110514175e-01
7.200000000000000000e+09,6.077606852724090736e+00,2.875717522939805204e-01,-6.670823331255051371e-03,5.777039824101133370e-01,2.025602897122114054e-01,-2.894339205283009975e-02,-5.396497421933259542e-01,0.000000000000000000e+00,-1.728931109110514175e-01
7.300000000000000000e+09,6.128143949886434072e+00,2.968299828559926024e-01,-1.013889532027525357e-03,5.821327472150115145e-01,2.670760429681044990e-01,-6.324642597340474071e-02,-5.087341836986031263e-01,0.000000000000000000e+00,-1.746610987975239782e-01
7.400000000000000000e+09,6.175293986619013964e+00,3.064209981035942443e-01,-8.824978140290005990e-03,5.811946409141018899e-01,2.841941655741856976e-01,-1.983366275296504291e-02,-4.868137594888028996e-01,0.000000000000000000e+00,-1.771982749303182003e-01
7.500000000000000000e+09,6.223164664631640086e+00,3.173347386423464034e-01,-4.424503893843740113e-03,5.802190927968344791e-01,1.982959609580255966e-01,7.545331160163325918e-03,-4.885023571516398655e-01,0.000000000000000000e+00,-1.771982749303182003e-01
7.600000000000000000e+09,6.271536351514265917e+00,3.296526472978982270e-01,3.871325659226420961e-03,5.777039824101133370e-01,2.072657015763396116e-01,-1.435983688264621388e-02,-4.938779999999999282e-01,0.000000000000000000e+00,-1.771982749303182003e-01
7.700000000000000000e+09,6.318919099364134873e+00,3.430662323847620265e-01,-1.937562726371457739e-02,5.759586531581190050e-01,2.191757331130450848e-01,-1.745329251994300057e-02,-4.955123883873089330e-01,0.000000000000000000e+00,-1.792863198601046260e-01
7.800000000000000000e+09,6.366648407515926422e+00,3.578519112532005386e-01,-1.979898031077858070e-02,5.794493116621076689e-01,2.370757153932820105e-01,-2.244750802749428779e-03,-4.910142824298440734e-01,0.000000000000000000e+00,-1.840040532093158432e-01
7.900000000000000000e+09,6.412237105642629942e+00,3.731093937065772526e-01,-2.054554455928351772e-02,5.786948224168536603e-01,2.482314512701444542e-01,2.972520020220766664e-03,-4.837148815199578955e-01,0.000000000000000000e+00,-1.847317655881245968e-01
8.000000000000000000e+09,6.456548211895889011e+00,3.890004590422226904e-01,-1.996541488295719077e-02,5.794493116621076689e-01,2.364549717018608610e-01,1.047197551196579930e-02,-4.784153572296849233e-01,0.000000000000000000e+00,-1.850763499574904214e-01
8.100000000000000000e+09,6.500920093603346217e+00,4.060037979111175699e-01,-2.412027865049374414e-02,5.794493116621076689e-01,2.040047244601095044e-01,0.000000000000000000e+00,-4.678145481336682399e-01,0.000000000000000000e+00,-1.899434153271013781e-01
8.200000000000000000e+09,6.543987305073351912e+00,4.236344299545167780e-01,-2.206775570685974922e-02,5.777039824101133370e-01,1.945378656548156504e-01,-2.553119405824572259e-03,-4.612878459446104751e-01,0.000000000000000000e+00,-1.972155312074209688e-01
8.300000000000000000e+09,6.586349898336042230e+00,4.420736288179519247e-01,-2.412845870831709441e-02,5.777039824101133370e-01,2.081226615620435094e-01,-5.235987755982899651e-03,-4.586009999999999254e-01,0.000000000000000000e+00,-2.003658723831176769e-01
8.400000000000000000e+09,6.627752762545758181e+00,4.611548396804782124e-01,-2.267028354632034254e-02,5.777039824101133370e-01,2.339351859924359567e-01,-5.235987755982899651e-03,-4.596593418335693237e-01,0.000000000000000000e+00,-2.139205190171967752e-01
8.500000000000000000e+09,6.669202800055033187e+00,4.813233589642380017e-01,-2.165300045838141826e-02,5.777039824101133370e-01,2.435135396570708155e-01,0.000000000000000000e+00,-4.634114999999999762e-01,0.000000000000000000e+00,-2.288694402263406202e-01
8.600000000000000000e+09,6.711477445470540815e+00,5.030120316716925055e-01,-2.156867417860873146e-02,5.777039824101133370e-01,2.448710770661842728e-01,0.000000000000000000e+00,-4.715398501154733357e-01,-3.372824980078817370e-02,-2.365962621481176587e-01
8.700000000000000000e+09,6.753473153553275488e+00,5.257304951922044944e-01,-1.963525221006288957e-02,5.777039824101133370e-01,2.475544416238819878e-01,0.000000000000000000e+00,-4.874039513395352907e-01,-1.231806999312577977e-01,-2.403227779731410829e-01
8.800000000000000000e+09,6.796507973125928359e+00,5.503289635975426863e-01,-1.855349216497387266e-02,5.777039824101133370e-01,2.662289451991650124e-01,0.000000000000000000e+00,-5.103487534865438491e-01,-2.486878278617287996e-01,-2.429160345557343781e-01
8.900000000000000000e+09,6.843289623989270432e+00,5.787075975984845577e-01,-2.019738276751515543e-02,5.742133239061246730e-01,3.236286803812896129e-01,-1.047197551196579930e-02,-5.430105592491655253e-01,-4.111278233033881513e-01,-2.480340898006072881e-01
9.000000000000000000e+09,6.890238699949284396e+00,6.090440484054560066e-01,-1.448750568742399047e-02,5.654866776461532352e-01,3.828324453523523352e-01,-4.014257279586889993e-02,-5.880089916875954614e-01,-4.853019211299833269e-01,-2.511106324195861994e-01
9.100000000000000000e+09,6.942925702166570900e+00,6.455153949484397913e-01,-1.595600367606623063e-03,5.441767605611202985e-01,4.959855598227310147e-01,-1.110536410589448852e-01,-6.282738055875906058e-01,-5.479460423896822530e-01,-2.521553943200339210e-01
9.200000000000000000e+09,6.994444622878207340e+00,6.840898842856842910e-01,-2.823566289296072090e-02,4.995225536056479565e-01,5.649083237652746670e-01,-2.478056815002596946e-01,-6.479271763318408262e-01,-6.313854006984390699e-01,-2.549723234883543577e-01
9.300000000000000000e+09,7.045029548740204817e+00,7.252711968725675806e-01,-3.713612520470814526e-02,4.452668448143234925e-01,5.354347459814411403e-01,-4.001509996887677723e-01,-6.504948680972251207e-01,-6.005286762881937301e-01,-2.560574722290038796e-01
9.400000000000000000e+09,7.092861775308792360e+00,7.680085186552971788e-01,-4.244141404539483742e-02,3.957328514718481127e-01,4.767449261124178106e-01,-4.939281783143869009e-01,-6.402594061845249263e-01,-5.454180836723342418e-01,-2.560574722290038796e-01
9.500000000000000000e+09,7.137545589415928760e+00,8.121246773779753347e-01,-2.843200476731254367e-02,3.504280780216137425e-01,4.225498058238654764e-01,-4.959715197485174420e-01,-6.275193659678205416e-01,-4.895314548333379867e-01,-2.564421221156621411e-01
9.600000000000000000e+09,7.180629743212302962e+00,8.593185854412819236e-01,-3.411404758485241800e-02,3.120368050934447801e-01,4.074852587905773427e-01,-4.436205981122470221e-01,-6.463445993316618843e-01,-4.518833628006616032e-01,-2.579944682121276811e-01
9.700000000000000000e+09,7.224082576400068234e+00,9.120351095151727483e-01,-2.533616657733339661e-02,2.690401915223278873e-01,3.703314492198523378e-01,-4.221101922674149187e-01,-6.940220213080210421e-01,-4.307744126692011344e-01,-2.579944682121276811e-01
9.800000000000000000e+09,7.267627366429173286e+00,9.702223122080080309e-01,-2.058464875703133051e-02,2.315911042236502848e-01,3.194249091812391694e-01,-3.944444109507118101e-01,-7.358181168864718069e-01,-4.003977033565356836e-01,-2.579944682121276811e-01
9.900000000000000000e+09,7.309915052492000243e+00,1.031881251339893835e+00,-2.365284765524824570e-02,1.978393445430732256e-01,3.068034976722300855e-01,-3.794596747016382721e-01,-7.568421966343712448e-01,-3.617998583292066916e-01,-2.579944682121276811e-01
1.000000000000000000e+10,7.350708913229385466e+00,1.096085894574149400e+00,-2.217513148831956604e-02,1.652728502449299919e-01,2.906520817951218638e-01,-3.445083345058144730e-01,-7.585206852024888313e-01,-3.149893625742622993e-01,-2.579944682121276811e-01
1.010000000000000000e+10,7.389528053151491527e+00,1.161726795726221173e+00,-2.552614867241071589e-02,1.384714687890744589e-01,2.186869445270228640e-01,-3.095397798770959108e-01,-7.578332680855098813e-01,-2.723348972602379070e-01,-2.579944682121276811e-01
1.020000000000000000e+10,7.425609896955180034e+00,1.227039664202630220e+00,-2.618035310380429498e-02,1.164336179891424794e-01,1.410247079936548520e-01,-2.704085322748328024e-01,-7.525666383665190473e-01,-2.352576262294541476e-01,-2.579944682121276811e-01
1.030000000000000000e+10,7.459694434044112477e+00,1.292364636732256766e+00,-2.914893272083562276e-02,1.001120079489110221e-01,1.207059920643701184e-01,-2.165602197510066440e-01,-7.333469045247339446e-01,-2.044423584015539197e-01,-2.579944682121276811e-01
1.040000000000000000e+10,7.492176162624820002e+00,1.357442930391564495e+00,-2.583124919326868288e-02,8.088476137747256656e-02,1.579142671173541790e-01,-1.919862177193730202e-01,-7.300492535146757556e-01,-1.737539100939794745e-01,-2.579944682121276811e-01
1.050000000000000000e+10,7.524589182283940580e+00,1.424756226485887733e+00,-2.021918514582667081e-02,6.345685065125648838e-02,1.621873219637107177e-01,-1.764079179378149620e-01,-7.418592897059121949e-01,-1.492753937128692976e-01,-2.588279951803865164e-01
1.060000000000000000e+10,7.556117476490200602e+00,1.492707953556673850e+00,-2.926057034417939989e-02,4.946187363514694540e-02,1.215089099860601762e-01,-1.675516081914527888e-01,-7.413889342559782936e-01,-1.258676569046865423e-01,-2.592860174179076882e-01
1.070000000000000000e+10,7.585553364102853635e+00,1.558635419871356342e+00,-3.371212842335247206e-02,3.839724354387465122e-02,6.178544014630563130e-02,-1.414186481713719523e-01,-7.270173460106198471e-01,-2.288614210282647887e-01,-2.599321079254150457e-01
1.080000000000000000e+10,7.614305349346206953e+00,1.625489035381324499e+00,-3.753727650115398773e-02,3.024260567667205746e-02,2.002363819864972500e-02,-1.099557428756409022e-01,-7.167572503866744826e-01,-3.455159527523448681e-01,-2.599321079254150457e-01
1.090000000000000000e+10,7.641690544340339564e+00,1.691022655695015420e+00,-4.116356754742545726e-02,2.443460952792017582e-02,7.534413024096220379e-02,-8.246432466193240329e-02,-7.236348102857141917e-01,-4.415680524982554811e-01,-2.604382263548091214e-01
1.100000000000000000e+10,7.669356709999813226e+00,1.758143985511170904e+00,-4.181271865062671095e-02,6.347968674435176817e-03,1.826485249045113890e-01,-1.060638096610578146e-01,-7.290131278053358921e-01,-4.328527563015500679e-01,-2.617486796404138172e-01
1.110000000000000000e+10,7.697124774248998769e+00,1.826362966787378417e+00,-4.049642998612274641e-02,-2.681037082633679069e-02,1.846208599070825462e-01,-1.897564233082289775e-01,-7.243210880763869541e-01,-4.081844628922889906e-01,-2.625145745277404630e-01
1.120000000000000000e+10,7.723196438693976873e+00,1.892412768225500086e+00,-2.825561636902114426e-02,-5.702136202950297550e-02,1.247980920580909620e-01,-2.705478534521840728e-01,-7.106243611544919014e-01,-3.629162058821541748e-01,-2.631606650352478205e-01
